"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001108516",556.017566994896,-0.0446141096912876,0.112789092996465,0.551945718423174,0.852316808632547
"NM_001008305",337.956199725565,-0.0542491931992309,0.12906397922124,0.449283034922819,0.795114981316594
"NM_053610",2847.44380736607,-0.234672044977618,0.192752207564842,0.0305880688153646,0.273039189289564
"NM_001082977",134.689800661324,0.0364435361343485,0.121292695937822,0.61486429806614,0.878362287222039
"NM_001011939",1423.59901896064,0.163030589108559,0.164169247360951,0.0819566969297298,0.417611027334136
"NM_139337",677.941181416087,0.469442215408898,0.213868080861006,0.00179788578787536,0.0590654276649821
"NM_021699",249.909588881821,-0.052880720640953,0.114256501059905,0.48716612114898,0.816583172575431
"NM_001109161",113.792230182246,0.0318751487437292,0.132296017245853,0.622558878865426,0.883037251583666
"NM_134379",1767.93090708887,-0.394931506003615,0.454920318582945,0.0119893208721363,0.16612679616798
"NM_138908",55.3140882763,0.844318236900786,0.472374425766638,0.00219673641154486,0.0646836838995055
"NM_001191951",336.929188243074,0.0271460734678601,0.124679578332328,0.69457504779514,0.908426612874784
"NM_031704",649.863565454127,0.2438884382979,0.15999084282175,0.0207742919477002,0.225791839835047
"NM_001168661",174.516335206195,-0.0640769388374809,0.124156810794847,0.397836131152469,0.76797110783907
"NM_001106335",43.5539009670115,-0.00261792762356056,0.140157353838916,0.947611182376918,0.98915848501602
"NM_001008371",691.370735419898,0.0622562859553186,0.10551469635416,0.414078265380337,0.776766138555943
"NM_031124",42.0710950282247,-0.00947585754598633,0.134814266156902,0.861736084047534,0.966080284799779
"NM_001108927",1488.10335605473,0.0123281218055526,0.103530428641484,0.868612427854791,0.968527429381857
"NM_001169120",1579.26101618722,-0.175795145312624,0.131479850211131,0.0532676325853147,0.350027419238914
"NM_019141",205.751583392261,-0.0828414129976282,0.125827166275529,0.294059064464481,0.692391203350165
"NM_198738",75.3705272440016,0.0297332555589058,0.147682988916882,0.377329299723872,0.75472863086937
"NM_001013151",31.1461268787884,0.00665375286790625,0.13972584102335,0.884053890179078,0.972963068137009
"NM_031036",148.222138094606,-0.00930212042510199,0.12469774135019,0.892471168129354,0.975273257278606
"NM_017272",587.857312238189,0.0149793236678901,0.146839443099112,0.502595240060025,0.828713112320516
"NM_022407",2877.75559791062,-0.0206437427598624,0.147522865299157,0.385267105753094,0.763099356497168
"NM_001014028",201.905305749074,-0.138027108493038,0.156917020759173,0.117253650247742,0.486015619328064
"NM_001107596",1182.06861020445,-0.0498772532335416,0.136458710611452,0.443450359589135,0.791719629404745
"NM_031779",19.2392076744624,0.0369921316793494,0.146141440232504,0.40936517818929,0.774605013138878
"NM_001012743",6.98164712628586,-0.0331282731691862,0.149476882664693,0.279693360365572,0.681812008258795
"NM_001191953",123.962574539857,0.0866544175799139,0.149264130792483,0.23850317639719,0.641784951818357
"NM_001037197",1509.07187640057,0.254036587739416,0.210714995755989,0.0264830656206967,0.255284434878577
"NM_001004446",1008.92372751963,0.0419835946134977,0.133704380657875,0.522378091494335,0.840116094021511
"NM_001025036",147.189566688138,-0.0231534478013459,0.126635097067112,0.726353738848899,0.918985001593635
"NM_001012172",25.2650849351501,-0.0440846513729923,0.148733257659012,0.329934056172895,0.719655063148039
"NM_053646",71.0383706792305,0.337494072634072,0.56455874554806,0.0144272608977433,0.18292069493527
"NM_001035002",803.671208603237,-0.05043333776591,0.10638409817758,0.503780761162325,0.82984454468784
